Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:83300200


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
83300200;2;01/01/1987;;1;1;"550,1894";"60,8659";"230,2221";15;6;1;1;1;;0;"97,3008";"93,9839";"84,2665";"71,12";"64,4669";"60,8659";"60,8659";"70,3701";"81,1067";"120,6664";"214,041";"371,1733";"340,0313";"539,4422";"550,1894";"539,4422";"540,9724";"522,723";"460,8121";"399,2969";"356,7665";"318,6278";"234,9769";"158,2277";"144,6977";"175,1899";"127,9052";"101,5005";"88,2724";"77,214";"70,3701";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1986;;1;1;"387,1449";"68,8782";"192,5226";22;2;1;1;1;;0;"77,214";"68,8782";"70,3701";"186,4683";"156,2702";"127,9052";"177,223";"222,7767";"188,544";"148,5222";"117,1001";"95,6376";"81,8929";"129,7368";"261,1767";"246,2546";"231,6281";"203,2865";"289,3525";"294,1544";"307,5194";"387,1449";"351,5835";"292,951";"265,8133";"241,7224";"194,8169";"169,1376";"138,0854";"128,8199";"116,2141";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1986;;1;1;"796,4222";"50,4867";"191,5256";6;25;1;1;1;;0;"60,8659";"120,6664";"156,2702";"227,188";"368,5372";"796,4222";"634,2417";"534,8619";"415,7287";"372,4941";"313,6716";"237,2184";"190,6274";"107,4786";"85,8614";"77,214";"71,12";"63,7412";"63,7412";"63,7412";"60,1541";"58,7387";"60,1541";"54,5607";"50,4867";"55,9419";"110,9454";"113,5696";"128,8199";"90,7056";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1986;;1;1;"501,745";"38,9175";"122,4003";11;7;1;1;1;;0;"65,9265";"55,9419";"50,4867";"45,8689";"43,2972";"39,5336";"38,9175";"55,9419";"69,6228";"439,4517";"501,745";"414,3495";"322,365";"208,6406";"105,7589";"102,3475";"82,6816";"87,4663";"94,8095";"80,3231";"93,9839";"139,9641";"119,7715";"85,8614";"71,8726";"63,7412";"58,7387";"55,2499";"55,2499";"72,6278";"71,8726";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1986;;1;1;"230,5154";"20,5186";"68,983";22;15;1;1;1;;0;"31,7817";"30,6399";"30,6399";"31,7817";"31,7817";"32,3578";"29,5121";"26,7551";"25,6778";"25,1447";"24,0898";"23,05";"22,0257";"21,5194";"20,5186";"21,5194";"38,3046";"46,5195";"53,8744";"123,3645";"134,3535";"230,5154";"187,5052";"139,0237";"114,4488";"177,223";"135,2833";"104,0485";"85,8614";"70,3701";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1986;;1;1;"189,5847";"20,0242";"41,6348";24;11;1;1;1;;0;"24,0898";"24,0898";"23,05";"22,0257";"22,0257";"21,5194";"24,0898";"23,05";"22,0257";"20,5186";"20,0242";"20,0242";"21,5194";"25,1447";"34,1066";"45,2213";"42,03";"32,3578";"27,2993";"25,1447";"24,0898";"24,0898";"123,3645";"189,5847";"125,1742";"74,1462";"51,1584";"45,2213";"43,2972";"37,0887";"34,1066";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1986;;1;1;"67,3969";"21,017";"29,726";21;18;1;1;1;;0;"26,2146";"26,2146";"25,6778";"25,1447";"24,0898";"26,2146";"24,0898";"24,0898";"25,1447";"25,1447";"25,1447";"25,1447";"25,1447";"23,05";"23,05";"22,5359";"21,5194";"21,017";"38,3046";"51,833";"67,3969";"59,445";"41,4011";"35,2894";"31,7817";"29,5121";"27,8471";"26,2146";"25,1447";"24,0898";"24,6154";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/1986;;1;1;"264,6571";"26,2146";"47,7458";1;23;1;1;1;;0;"264,6571";"136,2152";"77,214";"60,1541";"51,1584";"45,8689";"45,8689";"41,4011";"37,695";"36,4856";"35,2894";"32,9373";"31,7817";"31,209";"35,8858";"43,9355";"41,4011";"36,4856";"32,9373";"30,6399";"28,3985";"27,2993";"26,2146";"26,2146";"28,3985";"33,5202";"30,6399";"28,9535";"27,2993";"26,2146";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1986;;1;1;"131,577";"20,5186";"28,7143";31;5;2;2;2;;0;"24,0898";"23,05";"22,0257";"21,017";"20,5186";"20,5186";"21,017";"21,5194";"21,5194";"23,05";"25,1447";"23,05";"24,0898";"24,0898";"22,0257";"20,5186";"20,5186";"34,6963";"47,8299";"40,7754";"34,1066";"28,3985";"25,1447";"23,568";"23,05";"23,05";"22,0257";"22,0257";"22,0257";"34,1066";"131,577";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
83300200;2;01/04/1986;;1;1;"102,3475";"22,0257";"41,7593";8;3;1;1;1;;0;"23,05";"23,05";"22,0257";"23,05";"32,9373";"54,5607";"77,9875";"102,3475";"81,1067";"55,9419";"44,5769";"53,191";"40,1529";"35,2894";"92,3399";"61,5806";"43,9355";"36,4856";"35,2894";"33,5202";"30,6399";"29,5121";"28,9535";"27,2993";"26,2146";"25,1447";"29,5121";"30,6399";"27,2993";"25,1447";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/1986;;1;1;"139,0237";"23,568";"48,4552";1;31;1;1;1;;0;"139,0237";"108,3418";"68,8782";"51,833";"40,1529";"38,9175";"34,1066";"30,6399";"28,3985";"27,2993";"27,2993";"49,1523";"57,3346";"46,5195";"50,4867";"58,7387";"53,191";"53,8744";"73,3857";"72,6278";"56,6369";"43,2972";"36,4856";"34,1066";"34,6963";"40,1529";"36,4856";"32,9373";"28,3985";"25,1447";"23,568";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/1986;;1;1;"262,3366";"41,4011";"80,3896";2;7;1;1;1;;0;"145,6507";"262,3366";"232,7426";"116,2141";"73,3857";"51,833";"41,4011";"45,2213";"43,9355";"54,5607";"68,8782";"126,0824";"117,1001";"84,2665";"61,5806";"51,1584";"54,5607";"49,1523";"46,5195";"50,4867";"45,8689";"50,4867";"41,4011";"43,2972";"67,3969";"62,298";"57,3346";"105,7589";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/1986;;1;1;"76,4432";"10,2366";"24,9593";31;9;1;1;1;;0;"12,267";"17,1437";"19,0475";"14,4163";"13,5427";"12,6876";"11,8512";"10,6328";"10,2366";"10,2366";"12,267";"14,8598";"15,3079";"25,1447";"23,05";"24,0898";"19,0475";"16,2171";"41,4011";"38,9175";"43,2972";"34,6963";"29,5121";"43,9355";"40,1529";"28,3985";"24,0898";"28,3985";"29,5121";"32,9373";"76,4432";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1985;;1;1;"24,6154";"12,6876";"19,1313";1;31;1;1;1;;0;"24,6154";"24,0898";"23,05";"23,05";"23,05";"22,0257";"22,0257";"22,5359";"20,5186";"19,0475";"19,0475";"24,6154";"20,0242";"20,0242";"21,5194";"21,017";"19,0475";"17,1437";"16,2171";"15,7603";"18,0872";"18,0872";"18,0872";"17,1437";"15,7603";"15,3079";"16,2171";"15,3079";"14,4163";"13,5427";"12,6876";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1985;;1;1;"404,7451";"25,1447";"88,9691";5;30;1;1;1;;0;"49,1523";"89,081";"104,9026";"283,3941";"404,7451";"341,3074";"255,4029";"149,4835";"110,9454";"79,542";"67,3969";"60,1541";"46,5195";"56,6369";"43,9355";"40,7754";"38,3046";"37,695";"35,2894";"34,6963";"34,6963";"36,4856";"37,0887";"46,5195";"34,6963";"32,9373";"35,2894";"30,6399";"26,2146";"25,1447";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1985;;1;1;"159,2094";"27,2993";"49,8188";21;15;1;1;1;;0;"61,5806";"64,4669";"51,833";"41,4011";"35,2894";"32,9373";"43,2972";"49,1523";"40,1529";"37,695";"34,6963";"31,7817";"29,5121";"27,8471";"27,2993";"28,3985";"41,4011";"63,0182";"47,8299";"60,8659";"159,2094";"74,9092";"71,8726";"55,9419";"60,1541";"47,8299";"40,1529";"36,4856";"38,9175";"52,5105";"55,9419";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1985;;1;1;"125,1742";"26,7551";"47,2461";21;19;1;1;1;;0;"65,1953";"53,8744";"43,9355";"54,5607";"85,8614";"60,1541";"44,5769";"37,695";"34,1066";"34,1066";"32,9373";"30,6399";"30,6399";"30,6399";"30,6399";"29,5121";"29,5121";"29,5121";"26,7551";"82,6816";"125,1742";"81,1067";"55,9419";"46,5195";"41,4011";"36,4856";"32,9373";"31,209";"38,9175";"60,1541";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1985;;1;1;"41,4011";"23,05";"29,4753";21;26;1;1;1;;0;"33,5202";"32,9373";"31,7817";"31,209";"30,0742";"29,5121";"29,5121";"28,3985";"28,3985";"28,3985";"28,3985";"31,7817";"35,2894";"35,2894";"30,6399";"28,3985";"27,2993";"26,7551";"27,2993";"34,1066";"41,4011";"32,3578";"27,8471";"26,2146";"24,0898";"23,05";"24,6154";"25,1447";"23,568";"24,0898";"32,3578";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1985;;1;1;"178,2425";"30,6399";"53,0833";8;29;2;2;2;;0;"32,9373";"67,3969";"74,9092";"47,8299";"38,9175";"54,5607";"100,6558";"178,2425";"154,3209";"80,3231";"63,7412";"55,2499";"48,4896";"43,2972";"39,5336";"38,3046";"36,4856";"38,3046";"40,7754";"38,9175";"35,2894";"31,7817";"34,6963";"35,2894";"33,5202";"33,5202";"33,5202";"32,3578";"30,6399";"36,4856";"35,2894";1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1
83300200;2;01/06/1985;;1;1;"49,818";"29,5121";"34,4433";9;28;1;1;1;;0;"37,0887";"37,695";"40,1529";"39,5336";"37,0887";"31,7817";"36,4856";"32,3578";"49,818";"43,2972";"34,6963";"34,1066";"32,9373";"31,7817";"32,3578";"32,3578";"34,6963";"42,662";"35,2894";"32,9373";"31,7817";"31,7817";"31,7817";"30,0742";"30,0742";"30,0742";"30,0742";"29,5121";"29,5121";"29,5121";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1985;;1;1;"134,3535";"38,3046";"56,3279";10;31;1;1;1;;0;"65,1953";"55,9419";"50,4867";"48,4896";"46,5195";"45,2213";"45,2213";"49,818";"93,1607";"134,3535";"119,7715";"81,1067";"65,9265";"59,445";"55,2499";"52,5105";"49,818";"47,8299";"47,1732";"53,191";"54,5607";"49,1523";"45,2213";"45,2213";"45,2213";"43,2972";"40,1529";"40,1529";"39,5336";"38,9175";"38,3046";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/1985;;1;1;"355,4679";"51,833";"107,152";7;1;1;1;1;;0;"51,833";"60,1541";"63,0182";"54,5607";"98,136";"283,3941";"355,4679";"286,9633";"196,923";"146,6058";"103,1969";"102,3475";"89,081";"82,6816";"77,9875";"104,0485";"116,2141";"106,6176";"85,0627";"72,6278";"68,1362";"63,7412";"60,8659";"57,3346";"54,5607";"65,1953";"93,9839";"82,6816";"67,3969";"63,7412";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/1985;;1;1;"229,4045";"46,5195";"93,3472";10;21;1;1;1;;0;"106,6176";"92,3399";"81,1067";"71,8726";"71,8726";"70,3701";"65,9265";"70,3701";"65,9265";"229,4045";"186,4683";"117,1001";"81,1067";"73,3857";"66,6604";"67,3969";"64,4669";"56,6369";"51,1584";"49,1523";"46,5195";"49,818";"63,0182";"73,3857";"146,6058";"210,7953";"185,4333";"126,9927";"92,3399";"89,8921";"69,6228";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/1985;;1;1;"506,2118";"31,209";"221,1192";14;1;1;1;1;;0;"31,209";"40,1529";"51,1584";"69,6228";"100,6558";"81,1067";"55,2499";"43,9355";"40,1529";"45,8689";"88,2724";"138,0854";"314,9077";"506,2118";"462,2503";"387,1449";"345,1469";"305,0721";"319,8716";"395,2298";"428,2234";"450,7942";"373,8168";"297,7762";"255,4029";"232,7426";"196,923";"134,3535";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/1985;;1;1;"124,2683";"31,7817";"56,0789";17;29;1;1;1;;0;"93,9839";"110,0753";"79,542";"58,7387";"46,5195";"49,818";"49,1523";"84,2665";"79,542";"58,7387";"49,1523";"43,9355";"45,2213";"38,9175";"36,4856";"60,1541";"124,2683";"98,9736";"64,4669";"51,1584";"43,9355";"41,4011";"38,9175";"47,8299";"42,03";"37,0887";"34,6963";"32,9373";"31,7817";"32,9373";"31,7817";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1984;;1;1;"249,6722";"49,1523";"95,238";8;24;1;1;1;;0;"102,3475";"114,4488";"98,9736";"82,6816";"73,3857";"109,2074";"134,3535";"249,6722";"197,9789";"149,4835";"126,0824";"105,7589";"117,9883";"110,9454";"121,5636";"99,8135";"84,2665";"93,9839";"79,542";"67,3969";"55,2499";"60,1541";"53,191";"49,1523";"49,1523";"58,0353";"78,7635";"63,0182";"54,5607";"53,191";"58,0353";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1984;;1;1;"384,4645";"70,3701";"175,1105";9;1;1;1;1;;0;"70,3701";"77,9875";"82,6816";"81,1067";"77,9875";"204,3536";"350,2924";"376,4677";"384,4645";"347,7159";"290,5501";"281,0244";"260,0185";"208,6406";"159,2094";"132,5004";"119,7715";"114,4488";"106,6176";"104,0485";"151,4123";"134,3535";"117,9883";"98,9736";"159,2094";"238,3417";"185,4333";"132,5004";"109,2074";"95,6376";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1984;;1;1;"595,5977";"63,0182";"176,3978";10;30;1;1;1;;0;"152,3798";"130,6558";"116,2141";"105,7589";"98,9736";"183,3692";"302,6324";"236,0968";"557,9171";"595,5977";"443,6918";"322,365";"294,1544";"238,3417";"169,1376";"143,7468";"128,8199";"139,9641";"130,6558";"114,4488";"97,3008";"89,081";"85,0627";"82,6816";"84,2665";"81,1067";"75,6749";"68,8782";"64,4669";"63,0182";"71,8726";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1984;;1;1;"489,9101";"64,4669";"154,988";26;18;1;1;1;;0;"119,7715";"112,6926";"103,1969";"98,9736";"93,9839";"88,2724";"87,4663";"87,4663";"84,2665";"79,542";"74,9092";"71,8726";"73,3857";"74,9092";"77,214";"77,9875";"67,3969";"64,4669";"104,9026";"312,4373";"246,2546";"167,136";"104,0485";"89,081";"189,5847";"489,9101";"466,5755";"389,8325";"341,3074";"210,7953";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1984;;1;1;"2158,9238";"82,6816";"541,0765";7;1;1;1;1;"0,0";0;"82,6816";"157,2479";"202,2212";"185,4333";"358,0669";"1326,9727";"2158,9238";"2019,18";"1648,0265";"1237,7844";"988,2864";"787,5267";"632,6125";"536,387";"476,7292";"452,22";"418,4927";"387,1449";"355,4679";"282,2083";"237,2184";"183,3692";"153,3493";"142,798";"248,5313";"289,3525";"228,2954";"180,2874";"153,3493";"136,2152";"126,9927";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/1984;;1;1;"319,8716";"74,9092";"173,2021";22;3;1;1;1;;0;"78,7635";"76,4432";"74,9092";"104,0485";"136,2152";"104,0485";"257,7072";"228,2954";"207,5661";"161,179";"112,6926";"101,5005";"130,6558";"202,2212";"243,985";"296,567";"246,2546";"189,5847";"157,2479";"147,563";"309,9745";"319,8716";"272,7924";"241,7224";"214,041";"197,9789";"161,179";"117,1001";"98,9736";"91,5215";"86,6626";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/1984;;1;1;"745,3786";"50,4867";"203,9163";17;5;1;1;1;;0;"58,7387";"56,6369";"54,5607";"53,191";"50,4867";"54,5607";"85,8614";"65,1953";"54,5607";"53,8744";"51,833";"52,5105";"70,3701";"114,4488";"253,1054";"614,8001";"745,3786";"601,9718";"506,2118";"453,6476";"408,8504";"377,7959";"317,3858";"237,2184";"188,544";"156,2702";"115,3303";"93,9839";"88,2724";"81,8929";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1984;;1;1;"285,7716";"44,5769";"106,2941";15;8;1;1;1;;0;"71,8726";"61,5806";"55,9419";"50,4867";"49,1523";"46,5195";"45,2213";"44,5769";"57,3346";"68,1362";"62,298";"86,6626";"136,2152";"240,5938";"285,7716";"223,8768";"151,4123";"121,5636";"103,1969";"143,7468";"175,1899";"191,6719";"146,6058";"118,8788";"108,3418";"89,081";"81,8929";"76,4432";"71,8726";"67,3969";"61,5806";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/1984;;1;1;"183,3692";"51,833";"82,8122";3;10;1;1;1;;0;"60,8659";"84,2665";"183,3692";"125,1742";"89,081";"71,12";"65,9265";"58,7387";"55,9419";"51,833";"51,833";"52,5105";"52,5105";"61,5806";"89,8921";"90,7056";"71,8726";"139,9641";"101,5005";"120,6664";"110,9454";"85,8614";"71,8726";"98,136";"104,0485";"81,8929";"69,6228";"63,7412";"60,1541";"58,7387";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/1984;;1;1;"261,1767";"42,662";"101,8135";22;18;1;1;1;;0;"99,8135";"95,6376";"150,4469";"121,5636";"95,6376";"83,4728";"72,6278";"121,5636";"130,6558";"98,9736";"74,9092";"63,0182";"56,6369";"58,7387";"44,5769";"50,4867";"43,2972";"42,662";"45,2213";"82,6816";"205,4226";"261,1767";"224,9788";"193,7667";"159,2094";"107,4786";"89,8921";"74,9092";"63,0182";"71,8726";"71,8726";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/1984;;1;1;"179,264";"33,5202";"72,8511";28;21;1;1;1;;0;"112,6926";"139,0237";"138,0854";"102,3475";"82,6816";"71,8726";"69,6228";"63,0182";"60,1541";"58,0353";"53,8744";"51,833";"49,1523";"43,9355";"38,9175";"40,7754";"38,9175";"42,662";"37,0887";"34,6963";"33,5202";"40,7754";"87,4663";"65,1953";"76,4432";"65,9265";"104,0485";"179,264";"130,6558";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/01/1984;;1;1;"187,5052";"63,7412";"105,6117";16;11;1;1;1;;0;"131,577";"116,2141";"100,6558";"89,8921";"127,9052";"109,2074";"121,5636";"104,9026";"76,4432";"69,6228";"63,7412";"77,9875";"89,081";"64,4669";"135,2833";"187,5052";"121,5636";"130,6558";"116,2141";"127,9052";"106,6176";"114,4488";"98,136";"89,081";"69,6228";"64,4669";"84,2665";"145,6507";"125,1742";"104,9026";"109,2074";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/1983;;1;1;"371,1733";"64,4669";"173,1546";20;1;2;2;2;"0,0";0;"64,4669";"73,3857";"76,4432";"81,1067";"102,3475";"167,136";"150,4469";"114,4488";"88,2724";"102,3475";"117,9883";"101,5005";"268,1317";"276,3086";"230,5154";"211,8753";"285,7716";"360,6733";"318,6278";"371,1733";"209,717";"226,0825";"247,3921";"193,7667";"205,4226";"131,577";"114,4488";"102,3475";"99,8135";"117,9883";"156,2702";2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/1983;;1;1;"283,3941";"55,9419";"117,4133";13;30;1;1;1;;0;"63,0182";"70,3701";"144,6977";"266,9715";"205,4226";"148,5222";"144,6977";"111,8179";"89,8921";"81,1067";"74,9092";"161,179";"283,3941";"194,8169";"144,6977";"148,5222";"104,0485";"77,214";"77,9875";"71,8726";"104,0485";"109,2074";"118,8788";"112,6926";"74,1462";"67,3969";"73,3857";"67,3969";"74,1462";"55,9419";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/1983;;1;1;"283,3941";"64,4669";"130,1804";1;30;1;1;1;;0;"283,3941";"278,6626";"239,4669";"177,223";"98,9736";"87,4663";"122,4629";"138,0854";"74,9092";"116,2141";"144,6977";"134,3535";"110,9454";"93,9839";"97,3008";"87,4663";"149,4835";"197,9789";"181,3127";"136,2152";"98,9736";"147,563";"138,0854";"137,1492";"90,7056";"80,3231";"77,9875";"73,3857";"68,8782";"64,4669";"107,4786";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/1983;;1;1;"817,9317";"66,6604";"213,8757";24;11;1;1;1;;0;"110,0753";"97,3008";"84,2665";"79,542";"92,3399";"89,8921";"84,2665";"79,542";"72,6278";"72,6278";"66,6604";"67,3969";"77,9875";"82,6816";"105,7589";"266,9715";"208,6406";"142,798";"119,7715";"104,9026";"92,3399";"87,4663";"573,4994";"817,9317";"667,1718";"521,2133";"425,4342";"406,1117";"376,4677";"342,5853";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1983;;1;1;"1380,8475";"92,3399";"256,3539";1;31;2;2;2;"0,0";0;"1380,8475";"942,1299";"542,5043";"342,5853";"247,3921";"228,2954";"228,2954";"220,5819";"208,6406";"200,0963";"194,8169";"189,5847";"183,3692";"178,2425";"180,2874";"179,264";"175,1899";"206,4934";"204,3536";"192,7183";"182,34";"176,2055";"169,1376";"161,179";"149,4835";"134,3535";"145,6507";"110,9454";"102,3475";"97,3008";"92,3399";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1
83300200;2;01/07/1983;;1;1;"2035,5773";"143,7468";"522,825";11;5;2;2;2;"0,0";0;"219,4872";"189,5847";"193,7667";"167,136";"143,7468";"387,1449";"365,9084";"472,367";"944,0357";"1232,6322";"2035,5773";"1753,3788";"819,7343";"412,972";"277,4846";"251,9592";"621,2541";"491,3834";"316,1458";"284,5819";"275,1345";"270,4581";"264,6571";"268,1317";"384,4645";"364,5969";"278,6626";"640,7752";"581,3538";"417,1098";"881,9491";1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/06/1983;;1;1;"559,4677";"107,4786";"336,2964";14;11;1;1;1;;0;"417,1098";"421,2639";"400,6562";"377,7959";"349,0032";"272,7924";"151,4123";"119,7715";"112,6926";"112,6926";"107,4786";"266,9715";"557,9171";"559,4677";"482,5699";"488,4386";"436,6339";"403,3803";"387,1449";"397,9393";"342,5853";"257,7072";"260,0185";"396,5836";"442,2767";"408,8504";"342,5853";"281,0244";"281,0244";"253,1054";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/1983;;1;1;"848,7885";"90,7056";"338,2894";20;1;1;1;1;;0;"90,7056";"204,3536";"239,4669";"266,9715";"247,3921";"217,3032";"146,6058";"139,9641";"134,3535";"224,9788";"436,6339";"402,0174";"360,6733";"271,6242";"187,5052";"163,1567";"196,923";"183,3692";"278,6626";"848,7885";"719,5017";"561,02";"425,4342";"395,2298";"432,4206";"399,2969";"379,1259";"586,0867";"479,646";"422,6522";"445,1087";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
